,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
23199,647e0f045869ec113f61c42f,2023-06-05T16:36:20Z,2023-06-05T16:36:20Z,TSLA,2023-06-05T16:36:19Z,218.9398,218.94,500.0,218.92,100.0,91261527.0,218.878263691802,217.8,221.28999,216.39999,213.97,164398372.0,4.9698,0.0232,647e0f045869ec113f61c4ac,2023-06-05T16:36:20Z,2023-06-05T16:36:20Z,2023-06-05T16:36:20Z,Ask,218.93,-487.0,200.0,100.0,3.0,4.0,0.009799999999984266
23240,647e0f185869ec113f61c5a4,2023-06-05T16:36:40Z,2023-06-05T16:36:40Z,TSLA,2023-06-05T16:36:39Z,218.9883,218.99,200.0,218.97,200.0,91515700.0,218.878576697644,217.8,221.28999,216.39999,213.97,164398372.0,5.0183,0.0235,647e0f185869ec113f61c622,2023-06-05T16:36:39Z,2023-06-05T16:36:39Z,2023-06-05T16:36:39Z,Ask,218.98,-7.0,7.0,7.0,1.0,1.0,0.008300000000019736
23272,647e0f2c5869ec113f61c72c,2023-06-05T16:37:00Z,2023-06-05T16:37:00Z,TSLA,2023-06-05T16:36:59Z,219.041,219.05,100.0,219.04,400.0,91644221.0,218.878778518734,217.8,221.28999,216.39999,213.97,164398372.0,5.071,0.0237,647e0f2c5869ec113f61c736,2023-06-05T16:36:59Z,2023-06-05T16:36:59Z,2023-06-05T16:36:59Z,Bid,219.05,42.0,42.0,42.0,1.0,2.0,0.009000000000014552
23473,647e0f865869ec113f61ce32,2023-06-05T16:38:30Z,2023-06-05T16:38:29Z,TSLA,2023-06-05T16:38:28Z,219.33,219.34,100.0,219.32,100.0,92124638.0,218.880273920959,217.8,221.28999,216.39999,213.97,164398372.0,5.36,0.0251,647e0f865869ec113f61ceb0,2023-06-05T16:38:29Z,2023-06-05T16:38:29Z,2023-06-05T16:38:29Z,Ask,219.32,-161.0,100.0,61.0,2.0,4.0,0.010000000000019327
23483,647e0f905869ec113f61ceee,2023-06-05T16:38:40Z,2023-06-05T16:38:40Z,TSLA,2023-06-05T16:38:39Z,219.2903,219.32,100.0,219.29,100.0,92192177.0,218.880627120293,217.8,221.28999,216.39999,213.97,164398372.0,5.3203,0.0249,647e0f905869ec113f61cef8,2023-06-05T16:38:39Z,2023-06-05T16:38:39Z,2023-06-05T16:38:39Z,Bid,219.3,19.0,19.0,19.0,1.0,1.0,0.009700000000009368
23637,647e0fd65869ec113f61d462,2023-06-05T16:39:50Z,2023-06-05T16:39:49Z,TSLA,2023-06-05T16:39:49Z,219.0054,219.02,100.0,219.0,100.0,92551890.0,218.88169516955,217.8,221.28999,216.39999,213.97,164398372.0,5.0354,0.0235,647e0fd65869ec113f61d46c,2023-06-05T16:39:49Z,2023-06-05T16:39:49Z,2023-06-05T16:39:49Z,Bid,219.03,91.0,91.0,91.0,1.0,4.0,0.024599999999992406
23638,647e0fd65869ec113f61d462,2023-06-05T16:39:50Z,2023-06-05T16:39:49Z,TSLA,2023-06-05T16:39:49Z,219.0054,219.02,100.0,219.0,100.0,92551890.0,218.88169516955,217.8,221.28999,216.39999,213.97,164398372.0,5.0354,0.0235,647e0fd65869ec113f61d47a,2023-06-05T16:39:49Z,2023-06-05T16:39:49Z,2023-06-05T16:39:49Z,Bid,219.02,100.0,100.0,100.0,1.0,1.0,0.0146000000000015
23695,647e0fea5869ec113f61d5e8,2023-06-05T16:40:10Z,2023-06-05T16:40:09Z,TSLA,2023-06-05T16:40:08Z,219.0399,219.04,100.0,219.02,300.0,92653880.0,218.881829459851,217.8,221.28999,216.39999,213.97,164398372.0,5.0699,0.0237,647e0fea5869ec113f61d65f,2023-06-05T16:40:09Z,2023-06-05T16:40:09Z,2023-06-05T16:40:09Z,Ask,219.02,-100.0,100.0,100.0,1.0,1.0,0.01989999999997849
23904,647e104e5869ec113f61dd5a,2023-06-05T16:41:50Z,2023-06-05T16:41:49Z,TSLA,2023-06-05T16:41:49Z,219.2032,219.21,100.0,219.19,100.0,93156442.0,218.8834617112,217.8,221.28999,216.39999,213.97,164398372.0,5.2332,0.0245,647e104e5869ec113f61ddd4,2023-06-05T16:41:49Z,2023-06-05T16:41:49Z,2023-06-05T16:41:49Z,Ask,219.17,-276.0,100.0,76.0,3.0,5.0,0.0332000000000221
23905,647e104e5869ec113f61dd5a,2023-06-05T16:41:50Z,2023-06-05T16:41:49Z,TSLA,2023-06-05T16:41:49Z,219.2032,219.21,100.0,219.19,100.0,93156442.0,218.8834617112,217.8,221.28999,216.39999,213.97,164398372.0,5.2332,0.0245,647e104e5869ec113f61dddc,2023-06-05T16:41:49Z,2023-06-05T16:41:49Z,2023-06-05T16:41:49Z,Ask,219.18,-300.0,300.0,300.0,1.0,1.0,0.023200000000002774
23946,647e10625869ec113f61dee4,2023-06-05T16:42:10Z,2023-06-05T16:42:09Z,TSLA,2023-06-05T16:42:08Z,219.0991,219.08,100.0,219.06,100.0,93224477.0,218.883641854437,217.8,221.28999,216.39999,213.97,164398372.0,5.1291,0.024,647e10625869ec113f61df57,2023-06-05T16:42:09Z,2023-06-05T16:42:09Z,2023-06-05T16:42:09Z,Ask,219.07,-130.0,130.0,130.0,1.0,2.0,0.02909999999999968
23947,647e10625869ec113f61dee4,2023-06-05T16:42:10Z,2023-06-05T16:42:09Z,TSLA,2023-06-05T16:42:08Z,219.0991,219.08,100.0,219.06,100.0,93224477.0,218.883641854437,217.8,221.28999,216.39999,213.97,164398372.0,5.1291,0.024,647e10625869ec113f61df60,2023-06-05T16:42:09Z,2023-06-05T16:42:09Z,2023-06-05T16:42:09Z,Ask,219.08,-100.0,100.0,100.0,1.0,1.0,0.019099999999980355
23980,647e10765869ec113f61e06a,2023-06-05T16:42:30Z,2023-06-05T16:42:29Z,TSLA,2023-06-05T16:42:28Z,219.01,219.03,100.0,219.01,100.0,93297828.0,218.883728447456,217.8,221.28999,216.39999,213.97,164398372.0,5.04,0.0236,647e10765869ec113f61e075,2023-06-05T16:42:29Z,2023-06-05T16:42:29Z,2023-06-05T16:42:29Z,Bid,219.04,174.0,100.0,74.0,2.0,4.0,0.030000000000001137
23981,647e10765869ec113f61e06a,2023-06-05T16:42:30Z,2023-06-05T16:42:29Z,TSLA,2023-06-05T16:42:28Z,219.01,219.03,100.0,219.01,100.0,93297828.0,218.883728447456,217.8,221.28999,216.39999,213.97,164398372.0,5.04,0.0236,647e10765869ec113f61e07f,2023-06-05T16:42:29Z,2023-06-05T16:42:29Z,2023-06-05T16:42:29Z,Bid,219.02,300.0,300.0,300.0,1.0,1.0,0.010000000000019327
24066,647e109e5869ec113f61e367,2023-06-05T16:43:10Z,2023-06-05T16:43:09Z,TSLA,2023-06-05T16:43:09Z,218.941,218.96,100.0,218.94,100.0,93394593.0,218.883839069933,217.8,221.28999,216.39999,213.97,164398372.0,4.971,0.0232,647e109e5869ec113f61e372,2023-06-05T16:43:09Z,2023-06-05T16:43:09Z,2023-06-05T16:43:09Z,Bid,218.95,15.0,15.0,15.0,1.0,1.0,0.00899999999998613
24129,647e10b25869ec113f61e4fe,2023-06-05T16:43:30Z,2023-06-05T16:43:29Z,TSLA,2023-06-05T16:43:28Z,219.02,219.03,100.0,219.0,100.0,93455058.0,218.883919931363,217.8,221.28999,216.39999,213.97,164398372.0,5.05,0.0236,647e10b25869ec113f61e573,2023-06-05T16:43:29Z,2023-06-05T16:43:29Z,2023-06-05T16:43:29Z,Ask,219.01,-36.0,36.0,36.0,1.0,2.0,0.010000000000019327
24141,647e10bc5869ec113f61e5c1,2023-06-05T16:43:40Z,2023-06-05T16:43:39Z,TSLA,2023-06-05T16:43:38Z,219.0,219.03,300.0,219.0,100.0,93483873.0,218.883956518371,217.8,221.28999,216.39999,213.97,164398372.0,5.03,0.0235,647e10bc5869ec113f61e5cb,2023-06-05T16:43:39Z,2023-06-05T16:43:39Z,2023-06-05T16:43:39Z,Bid,219.01,226.0,126.0,100.0,2.0,3.0,0.009999999999990905
24223,647e10da5869ec113f61e81f,2023-06-05T16:44:10Z,2023-06-05T16:44:09Z,TSLA,2023-06-05T16:44:08Z,219.01,219.01,100.0,218.99,300.0,93540145.0,218.884028584598,217.8,221.28999,216.39999,213.97,164398372.0,5.04,0.0236,647e10da5869ec113f61e89a,2023-06-05T16:44:09Z,2023-06-05T16:44:09Z,2023-06-05T16:44:09Z,Ask,218.98,-100.0,100.0,100.0,1.0,1.0,0.030000000000001137
24224,647e10da5869ec113f61e81f,2023-06-05T16:44:10Z,2023-06-05T16:44:09Z,TSLA,2023-06-05T16:44:08Z,219.01,219.01,100.0,218.99,300.0,93540145.0,218.884028584598,217.8,221.28999,216.39999,213.97,164398372.0,5.04,0.0236,647e10da5869ec113f61e8a7,2023-06-05T16:44:09Z,2023-06-05T16:44:09Z,2023-06-05T16:44:09Z,Ask,218.99,-758.0,300.0,100.0,5.0,7.0,0.01999999999998181
24255,647e10ee5869ec113f61e9a6,2023-06-05T16:44:30Z,2023-06-05T16:44:29Z,TSLA,2023-06-05T16:44:28Z,218.91,218.93,200.0,218.91,100.0,93602261.0,218.884064397999,217.8,221.28999,216.39999,213.97,164398372.0,4.94,0.0231,647e10ee5869ec113f61e9b1,2023-06-05T16:44:29Z,2023-06-05T16:44:29Z,2023-06-05T16:44:29Z,Bid,218.92,1.0,1.0,1.0,1.0,1.0,0.009999999999990905
24309,647e11025869ec113f61eb2e,2023-06-05T16:44:50Z,2023-06-05T16:44:49Z,TSLA,2023-06-05T16:44:49Z,219.1,219.1,100.0,219.09,400.0,93716596.0,218.884202244867,217.8,221.28999,216.39999,213.97,164398372.0,5.13,0.024,647e11025869ec113f61ebad,2023-06-05T16:44:49Z,2023-06-05T16:44:49Z,2023-06-05T16:44:49Z,Ask,219.09,-151.0,100.0,51.0,2.0,3.0,0.009999999999990905
24371,647e11205869ec113f61ed71,2023-06-05T16:45:20Z,2023-06-05T16:45:19Z,TSLA,2023-06-05T16:45:19Z,218.98,218.99,100.0,218.97,100.0,93847771.0,218.884476297432,217.8,221.28999,216.39999,213.97,164398372.0,5.01,0.0234,647e11205869ec113f61eded,2023-06-05T16:45:19Z,2023-06-05T16:45:19Z,2023-06-05T16:45:19Z,Ask,218.96,-100.0,100.0,100.0,1.0,1.0,0.01999999999998181
24372,647e11205869ec113f61ed71,2023-06-05T16:45:20Z,2023-06-05T16:45:19Z,TSLA,2023-06-05T16:45:19Z,218.98,218.99,100.0,218.97,100.0,93847771.0,218.884476297432,217.8,221.28999,216.39999,213.97,164398372.0,5.01,0.0234,647e11205869ec113f61edf5,2023-06-05T16:45:19Z,2023-06-05T16:45:19Z,2023-06-05T16:45:19Z,Ask,218.97,-76.0,76.0,76.0,1.0,3.0,0.009999999999990905
24395,647e112a5869ec113f61ee3c,2023-06-05T16:45:30Z,2023-06-05T16:45:29Z,TSLA,2023-06-05T16:45:29Z,218.96,218.98,200.0,218.95,100.0,93869982.0,218.884489034438,217.8,221.28999,216.39999,213.97,164398372.0,4.99,0.0233,647e112a5869ec113f61eebc,2023-06-05T16:45:29Z,2023-06-05T16:45:29Z,2023-06-05T16:45:29Z,Ask,218.95,-20.0,20.0,20.0,1.0,1.0,0.010000000000019327
24497,647e115c5869ec113f61f203,2023-06-05T16:46:20Z,2023-06-05T16:46:19Z,TSLA,2023-06-05T16:46:19Z,218.722,218.75,100.0,218.72,100.0,94126985.0,218.884220392661,217.8,221.28999,216.39999,213.97,164398372.0,4.752,0.0222,647e115c5869ec113f61f20d,2023-06-05T16:46:19Z,2023-06-05T16:46:19Z,2023-06-05T16:46:19Z,Bid,218.75,188.0,100.0,88.0,2.0,4.0,0.027999999999991587
24498,647e115c5869ec113f61f203,2023-06-05T16:46:20Z,2023-06-05T16:46:19Z,TSLA,2023-06-05T16:46:19Z,218.722,218.75,100.0,218.72,100.0,94126985.0,218.884220392661,217.8,221.28999,216.39999,213.97,164398372.0,4.752,0.0222,647e115c5869ec113f61f218,2023-06-05T16:46:19Z,2023-06-05T16:46:19Z,2023-06-05T16:46:19Z,Bid,218.74,300.0,300.0,300.0,1.0,1.0,0.018000000000000682
24499,647e115c5869ec113f61f203,2023-06-05T16:46:20Z,2023-06-05T16:46:19Z,TSLA,2023-06-05T16:46:19Z,218.722,218.75,100.0,218.72,100.0,94126985.0,218.884220392661,217.8,221.28999,216.39999,213.97,164398372.0,4.752,0.0222,647e115c5869ec113f61f21f,2023-06-05T16:46:19Z,2023-06-05T16:46:19Z,2023-06-05T16:46:19Z,Bid,218.73,100.0,100.0,100.0,1.0,1.0,0.007999999999981355
24630,647e118e5869ec113f61f5d2,2023-06-05T16:47:10Z,2023-06-05T16:47:09Z,TSLA,2023-06-05T16:47:09Z,218.9893,218.99,400.0,218.97,100.0,94303215.0,218.884088843429,217.8,221.28999,216.39999,213.97,164398372.0,5.0193,0.0235,647e118e5869ec113f61f657,2023-06-05T16:47:09Z,2023-06-05T16:47:09Z,2023-06-05T16:47:09Z,Ask,218.94,-315.0,115.0,100.0,3.0,4.0,0.04929999999998813
24631,647e118e5869ec113f61f5d2,2023-06-05T16:47:10Z,2023-06-05T16:47:09Z,TSLA,2023-06-05T16:47:09Z,218.9893,218.99,400.0,218.97,100.0,94303215.0,218.884088843429,217.8,221.28999,216.39999,213.97,164398372.0,5.0193,0.0235,647e118e5869ec113f61f65f,2023-06-05T16:47:09Z,2023-06-05T16:47:09Z,2023-06-05T16:47:09Z,Ask,218.95,-200.0,200.0,200.0,1.0,1.0,0.039299999999997226
24663,647e11a25869ec113f61f760,2023-06-05T16:47:30Z,2023-06-05T16:47:29Z,TSLA,2023-06-05T16:47:28Z,218.92,218.94,100.0,218.91,200.0,94389016.0,218.884161259222,217.8,221.28999,216.39999,213.97,164398372.0,4.95,0.0231,647e11a25869ec113f61f76a,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,Bid,219.0,169.0,100.0,69.0,2.0,3.0,0.0800000000000125
24664,647e11a25869ec113f61f760,2023-06-05T16:47:30Z,2023-06-05T16:47:29Z,TSLA,2023-06-05T16:47:28Z,218.92,218.94,100.0,218.91,200.0,94389016.0,218.884161259222,217.8,221.28999,216.39999,213.97,164398372.0,4.95,0.0231,647e11a25869ec113f61f779,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,Bid,218.99,300.0,300.0,300.0,1.0,1.0,0.0700000000000216
24665,647e11a25869ec113f61f760,2023-06-05T16:47:30Z,2023-06-05T16:47:29Z,TSLA,2023-06-05T16:47:28Z,218.92,218.94,100.0,218.91,200.0,94389016.0,218.884161259222,217.8,221.28999,216.39999,213.97,164398372.0,4.95,0.0231,647e11a25869ec113f61f784,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,Bid,218.97,100.0,100.0,100.0,1.0,1.0,0.05000000000001137
24666,647e11a25869ec113f61f760,2023-06-05T16:47:30Z,2023-06-05T16:47:29Z,TSLA,2023-06-05T16:47:28Z,218.92,218.94,100.0,218.91,200.0,94389016.0,218.884161259222,217.8,221.28999,216.39999,213.97,164398372.0,4.95,0.0231,647e11a25869ec113f61f78e,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,Bid,218.96,100.0,100.0,100.0,1.0,1.0,0.040000000000020464
24667,647e11a25869ec113f61f760,2023-06-05T16:47:30Z,2023-06-05T16:47:29Z,TSLA,2023-06-05T16:47:28Z,218.92,218.94,100.0,218.91,200.0,94389016.0,218.884161259222,217.8,221.28999,216.39999,213.97,164398372.0,4.95,0.0231,647e11a25869ec113f61f798,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,2023-06-05T16:47:29Z,Bid,218.95,500.0,500.0,500.0,1.0,1.0,0.030000000000001137
24788,647e11d45869ec113f61fb50,2023-06-05T16:48:20Z,2023-06-05T16:48:19Z,TSLA,2023-06-05T16:48:18Z,218.95,218.96,100.0,218.94,100.0,94493109.0,218.884255014442,217.8,221.28999,216.39999,213.97,164398372.0,4.98,0.0233,647e11d45869ec113f61fbda,2023-06-05T16:48:19Z,2023-06-05T16:48:19Z,2023-06-05T16:48:19Z,Ask,218.93,-100.0,100.0,100.0,1.0,1.0,0.01999999999998181
24814,647e11de5869ec113f61fc21,2023-06-05T16:48:30Z,2023-06-05T16:48:29Z,TSLA,2023-06-05T16:48:28Z,218.9508,218.96,100.0,218.95,100.0,94508684.0,218.88426580229,217.8,221.28999,216.39999,213.97,164398372.0,4.9808,0.0233,647e11de5869ec113f61fcb1,2023-06-05T16:48:29Z,2023-06-05T16:48:29Z,2023-06-05T16:48:29Z,Ask,218.92,-148.0,100.0,48.0,2.0,3.0,0.030799999999999272
24815,647e11de5869ec113f61fc21,2023-06-05T16:48:30Z,2023-06-05T16:48:29Z,TSLA,2023-06-05T16:48:28Z,218.9508,218.96,100.0,218.95,100.0,94508684.0,218.88426580229,217.8,221.28999,216.39999,213.97,164398372.0,4.9808,0.0233,647e11de5869ec113f61fcb8,2023-06-05T16:48:29Z,2023-06-05T16:48:29Z,2023-06-05T16:48:29Z,Ask,218.93,-200.0,100.0,100.0,2.0,2.0,0.020799999999979946
24827,647e11e85869ec113f61fcec,2023-06-05T16:48:40Z,2023-06-05T16:48:39Z,TSLA,2023-06-05T16:48:38Z,218.94,218.94,200.0,218.92,100.0,94521457.0,218.884271579154,217.8,221.28999,216.39999,213.97,164398372.0,4.97,0.0232,647e11e85869ec113f61fcf6,2023-06-05T16:48:39Z,2023-06-05T16:48:39Z,2023-06-05T16:48:39Z,Bid,218.96,133.0,100.0,33.0,2.0,3.0,0.020000000000010232
24860,647e11f25869ec113f61fdac,2023-06-05T16:48:50Z,2023-06-05T16:48:49Z,TSLA,2023-06-05T16:48:49Z,218.9901,219.0,200.0,218.98,100.0,94569644.0,218.884341190431,217.8,221.28999,216.39999,213.97,164398372.0,5.0201,0.0235,647e11f25869ec113f61fe22,2023-06-05T16:48:49Z,2023-06-05T16:48:49Z,2023-06-05T16:48:49Z,Ask,218.98,-226.0,100.0,26.0,3.0,4.0,0.010100000000022646
24901,647e12065869ec113f61ff30,2023-06-05T16:49:10Z,2023-06-05T16:49:09Z,TSLA,2023-06-05T16:49:09Z,218.8301,218.85,100.0,218.83,100.0,94637600.0,218.884356015055,217.8,221.28999,216.39999,213.97,164398372.0,4.8601,0.0227,647e12065869ec113f61ff9e,2023-06-05T16:49:09Z,2023-06-05T16:49:09Z,2023-06-05T16:49:09Z,Ask,218.81,-100.0,100.0,100.0,1.0,1.0,0.02009999999998513
24902,647e12065869ec113f61ff30,2023-06-05T16:49:10Z,2023-06-05T16:49:09Z,TSLA,2023-06-05T16:49:09Z,218.8301,218.85,100.0,218.83,100.0,94637600.0,218.884356015055,217.8,221.28999,216.39999,213.97,164398372.0,4.8601,0.0227,647e12065869ec113f61ffa7,2023-06-05T16:49:09Z,2023-06-05T16:49:09Z,2023-06-05T16:49:09Z,Ask,218.82,-70.0,70.0,70.0,1.0,4.0,0.010099999999994225
24912,647e12105869ec113f61ffed,2023-06-05T16:49:20Z,2023-06-05T16:49:19Z,TSLA,2023-06-05T16:49:19Z,218.9306,218.96,900.0,218.93,200.0,94676974.0,218.884344259117,217.8,221.28999,216.39999,213.97,164398372.0,4.9606,0.0232,647e12105869ec113f61fff8,2023-06-05T16:49:19Z,2023-06-05T16:49:19Z,2023-06-05T16:49:19Z,Bid,218.96,146.0,146.0,146.0,1.0,2.0,0.02940000000000964
24913,647e12105869ec113f61ffed,2023-06-05T16:49:20Z,2023-06-05T16:49:19Z,TSLA,2023-06-05T16:49:19Z,218.9306,218.96,900.0,218.93,200.0,94676974.0,218.884344259117,217.8,221.28999,216.39999,213.97,164398372.0,4.9606,0.0232,647e12105869ec113f620000,2023-06-05T16:49:19Z,2023-06-05T16:49:19Z,2023-06-05T16:49:19Z,Bid,218.94,200.0,200.0,200.0,1.0,1.0,0.009399999999999409
24974,647e12245869ec113f620178,2023-06-05T16:49:40Z,2023-06-05T16:49:39Z,TSLA,2023-06-05T16:49:39Z,218.97,218.97,100.0,218.96,200.0,94731146.0,218.884391059107,217.8,221.28999,216.39999,213.97,164398372.0,5.0,0.0234,647e12245869ec113f6201f0,2023-06-05T16:49:39Z,2023-06-05T16:49:39Z,2023-06-05T16:49:39Z,Ask,218.96,-246.0,146.0,100.0,2.0,3.0,0.009999999999990905
25027,647e12425869ec113f6203c7,2023-06-05T16:50:10Z,2023-06-05T16:50:09Z,TSLA,2023-06-05T16:50:09Z,219.0199,219.02,300.0,219.0,200.0,94810702.0,218.884417413813,217.8,221.28999,216.39999,213.97,164398372.0,5.0499,0.0236,647e12425869ec113f6203d1,2023-06-05T16:50:09Z,2023-06-05T16:50:09Z,2023-06-05T16:50:09Z,Bid,219.07,49.0,49.0,49.0,1.0,1.0,0.05009999999998627
25028,647e12425869ec113f6203c7,2023-06-05T16:50:10Z,2023-06-05T16:50:09Z,TSLA,2023-06-05T16:50:09Z,219.0199,219.02,300.0,219.0,200.0,94810702.0,218.884417413813,217.8,221.28999,216.39999,213.97,164398372.0,5.0499,0.0236,647e12425869ec113f6203df,2023-06-05T16:50:09Z,2023-06-05T16:50:09Z,2023-06-05T16:50:09Z,Bid,219.06,200.0,200.0,200.0,1.0,1.0,0.04009999999999536
25029,647e12425869ec113f6203c7,2023-06-05T16:50:10Z,2023-06-05T16:50:09Z,TSLA,2023-06-05T16:50:09Z,219.0199,219.02,300.0,219.0,200.0,94810702.0,218.884417413813,217.8,221.28999,216.39999,213.97,164398372.0,5.0499,0.0236,647e12425869ec113f6203e5,2023-06-05T16:50:09Z,2023-06-05T16:50:09Z,2023-06-05T16:50:09Z,Bid,219.03,400.0,300.0,100.0,2.0,2.0,0.010099999999994225
25059,647e124c5869ec113f620487,2023-06-05T16:50:20Z,2023-06-05T16:50:19Z,TSLA,2023-06-05T16:50:19Z,219.1482,219.14,100.0,219.13,100.0,94904343.0,218.88465752284,217.8,221.28999,216.39999,213.97,164398372.0,5.1782,0.0242,647e124c5869ec113f620500,2023-06-05T16:50:20Z,2023-06-05T16:50:19Z,2023-06-05T16:50:20Z,Ask,219.13,-196.0,100.0,96.0,2.0,5.0,0.01820000000000732
25081,647e12565869ec113f620557,2023-06-05T16:50:30Z,2023-06-05T16:50:29Z,TSLA,2023-06-05T16:50:29Z,219.1999,219.21,200.0,219.19,100.0,95014996.0,218.885029775678,217.8,221.28999,216.39999,213.97,164398372.0,5.2299,0.0244,647e12565869ec113f6205d0,2023-06-05T16:50:29Z,2023-06-05T16:50:29Z,2023-06-05T16:50:29Z,Ask,219.17,-85.0,85.0,85.0,1.0,3.0,0.02990000000002624
25082,647e12565869ec113f620557,2023-06-05T16:50:30Z,2023-06-05T16:50:29Z,TSLA,2023-06-05T16:50:29Z,219.1999,219.21,200.0,219.19,100.0,95014996.0,218.885029775678,217.8,221.28999,216.39999,213.97,164398372.0,5.2299,0.0244,647e12565869ec113f6205d8,2023-06-05T16:50:29Z,2023-06-05T16:50:29Z,2023-06-05T16:50:29Z,Ask,219.18,-100.0,100.0,100.0,1.0,1.0,0.019900000000006912
25100,647e12605869ec113f62061d,2023-06-05T16:50:40Z,2023-06-05T16:50:39Z,TSLA,2023-06-05T16:50:39Z,219.3499,219.35,2000.0,219.33,100.0,95098083.0,218.885385709035,217.8,221.28999,216.39999,213.97,164398372.0,5.3799,0.0251,647e12605869ec113f620672,2023-06-05T16:50:39Z,2023-06-05T16:50:39Z,2023-06-05T16:50:39Z,Ask,219.33,-169.0,169.0,169.0,1.0,3.0,0.01989999999997849
25101,647e12605869ec113f62061d,2023-06-05T16:50:40Z,2023-06-05T16:50:39Z,TSLA,2023-06-05T16:50:39Z,219.3499,219.35,2000.0,219.33,100.0,95098083.0,218.885385709035,217.8,221.28999,216.39999,213.97,164398372.0,5.3799,0.0251,647e12605869ec113f620678,2023-06-05T16:50:39Z,2023-06-05T16:50:39Z,2023-06-05T16:50:39Z,Ask,219.34,-100.0,100.0,100.0,1.0,1.0,0.009899999999987585
25121,647e126a5869ec113f6206de,2023-06-05T16:50:50Z,2023-06-05T16:50:49Z,TSLA,2023-06-05T16:50:48Z,219.3,219.31,100.0,219.28,100.0,95165797.0,218.885700558798,217.8,221.28999,216.39999,213.97,164398372.0,5.33,0.0249,647e126a5869ec113f620752,2023-06-05T16:50:49Z,2023-06-05T16:50:49Z,2023-06-05T16:50:49Z,Ask,219.29,-139.0,100.0,39.0,2.0,3.0,0.010000000000019327
25131,647e12745869ec113f62079e,2023-06-05T16:51:00Z,2023-06-05T16:50:59Z,TSLA,2023-06-05T16:50:59Z,219.3025,219.33,300.0,219.3,200.0,95213438.0,218.885897436655,217.8,221.28999,216.39999,213.97,164398372.0,5.3325,0.0249,647e12745869ec113f6207a8,2023-06-05T16:50:59Z,2023-06-05T16:50:59Z,2023-06-05T16:50:59Z,Bid,219.31,172.0,100.0,72.0,2.0,4.0,0.007499999999993179
25147,647e127e5869ec113f62085f,2023-06-05T16:51:10Z,2023-06-05T16:51:09Z,TSLA,2023-06-05T16:51:09Z,219.3099,219.33,200.0,219.31,100.0,95264736.0,218.886141021471,217.8,221.28999,216.39999,213.97,164398372.0,5.3399,0.025,647e127e5869ec113f62086a,2023-06-05T16:51:09Z,2023-06-05T16:51:09Z,2023-06-05T16:51:09Z,Bid,219.33,142.0,100.0,42.0,2.0,3.0,0.02010000000001355
25167,647e12885869ec113f62091f,2023-06-05T16:51:20Z,2023-06-05T16:51:19Z,TSLA,2023-06-05T16:51:19Z,219.28,219.3,100.0,219.28,100.0,95311494.0,218.88635375095,217.8,221.28999,216.39999,213.97,164398372.0,5.31,0.0248,647e12885869ec113f620929,2023-06-05T16:51:19Z,2023-06-05T16:51:18Z,2023-06-05T16:51:18Z,Bid,219.29,39.0,39.0,39.0,1.0,1.0,0.009999999999990905
25199,647e12925869ec113f6209e1,2023-06-05T16:51:30Z,2023-06-05T16:51:29Z,TSLA,2023-06-05T16:51:29Z,219.19,219.19,100.0,219.16,100.0,95367398.0,218.886560505176,217.8,221.28999,216.39999,213.97,164398372.0,5.22,0.0244,647e12925869ec113f620a54,2023-06-05T16:51:29Z,2023-06-05T16:51:29Z,2023-06-05T16:51:29Z,Ask,219.16,-58.0,58.0,58.0,1.0,3.0,0.030000000000001137
25211,647e129c5869ec113f620aa4,2023-06-05T16:51:40Z,2023-06-05T16:51:39Z,TSLA,2023-06-05T16:51:39Z,218.98,219.02,100.0,218.99,200.0,95439652.0,218.886723900562,217.8,221.28999,216.39999,213.97,164398372.0,5.01,0.0234,647e129c5869ec113f620aaf,2023-06-05T16:51:39Z,2023-06-05T16:51:39Z,2023-06-05T16:51:39Z,Bid,219.01,50.0,50.0,50.0,1.0,1.0,0.030000000000001137
25243,647e12a65869ec113f620b6b,2023-06-05T16:51:50Z,2023-06-05T16:51:49Z,TSLA,2023-06-05T16:51:49Z,219.16,219.17,100.0,219.15,100.0,95468171.0,218.886779957773,217.8,221.28999,216.39999,213.97,164398372.0,5.19,0.0243,647e12a65869ec113f620be2,2023-06-05T16:51:50Z,2023-06-05T16:51:50Z,2023-06-05T16:51:50Z,Ask,219.12,-146.0,100.0,46.0,2.0,2.0,0.03999999999999204
