,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
10503,648097e2323df6bf8bf7856f,2023-06-07T14:44:50Z,2023-06-07T14:44:49Z,TSLA,2023-06-07T14:44:49Z,226.8699,226.87,100.0,226.86,1500.0,64921336.0,228.611264330505,228.0,230.82961,225.8,221.31,146911576.0,5.5599,0.0251,648097e2323df6bf8bf78576,2023-06-07T14:44:49Z,2023-06-07T14:44:49Z,2023-06-07T14:44:49Z,Bid,226.88,200.0,100.0,100.0,2.0,2.0,0.010099999999994225
10539,648097ec323df6bf8bf7863f,2023-06-07T14:45:00Z,2023-06-07T14:44:59Z,TSLA,2023-06-07T14:44:59Z,226.9,226.91,200.0,226.89,100.0,65101135.0,228.605849634816,228.0,230.82961,225.8,221.31,146911576.0,5.59,0.0253,648097ec323df6bf8bf786a7,2023-06-07T14:44:59Z,2023-06-07T14:44:59Z,2023-06-07T14:44:59Z,Ask,226.86,-240.0,140.0,100.0,2.0,3.0,0.03999999999999204
10550,648097f6323df6bf8bf7870e,2023-06-07T14:45:10Z,2023-06-07T14:45:08Z,TSLA,2023-06-07T14:45:08Z,226.9747,226.98,200.0,226.96,100.0,65226748.0,228.602292978001,228.0,230.82961,225.8,221.31,146911576.0,5.6647,0.0256,648097f6323df6bf8bf78708,2023-06-07T14:45:09Z,2023-06-07T14:45:09Z,2023-06-07T14:45:09Z,Bid,227.01,17.0,17.0,17.0,1.0,1.0,0.03529999999997813
10575,64809800323df6bf8bf787e4,2023-06-07T14:45:20Z,2023-06-07T14:45:19Z,TSLA,2023-06-07T14:45:19Z,226.7001,226.72,200.0,226.7,500.0,65328636.0,228.599483385611,228.0,230.82961,225.8,221.31,146911576.0,5.3901,0.0244,64809800323df6bf8bf787de,2023-06-07T14:45:19Z,2023-06-07T14:45:19Z,2023-06-07T14:45:19Z,Bid,226.72,8.0,8.0,8.0,1.0,1.0,0.019900000000006912
10601,6480980a323df6bf8bf788b7,2023-06-07T14:45:30Z,2023-06-07T14:45:29Z,TSLA,2023-06-07T14:45:29Z,226.5,226.52,200.0,226.51,100.0,65484699.0,228.594504506711,228.0,230.82961,225.8,221.31,146911576.0,5.19,0.0235,6480980a323df6bf8bf788b1,2023-06-07T14:45:29Z,2023-06-07T14:45:29Z,2023-06-07T14:45:29Z,Bid,226.52,232.0,132.0,100.0,2.0,4.0,0.020000000000010232
10622,64809814323df6bf8bf78982,2023-06-07T14:45:40Z,2023-06-07T14:45:39Z,TSLA,2023-06-07T14:45:39Z,226.87,226.88,200.0,226.86,200.0,65616917.0,228.590335178872,228.0,230.82961,225.8,221.31,146911576.0,5.56,0.0251,64809814323df6bf8bf7897c,2023-06-07T14:45:39Z,2023-06-07T14:45:39Z,2023-06-07T14:45:39Z,Bid,226.92,266.0,100.0,66.0,3.0,4.0,0.04999999999998295
10623,64809814323df6bf8bf78982,2023-06-07T14:45:40Z,2023-06-07T14:45:39Z,TSLA,2023-06-07T14:45:39Z,226.87,226.88,200.0,226.86,200.0,65616917.0,228.590335178872,228.0,230.82961,225.8,221.31,146911576.0,5.56,0.0251,64809814323df6bf8bf7898c,2023-06-07T14:45:39Z,2023-06-07T14:45:39Z,2023-06-07T14:45:39Z,Bid,226.89,100.0,100.0,100.0,1.0,1.0,0.01999999999998181
10624,64809814323df6bf8bf78982,2023-06-07T14:45:40Z,2023-06-07T14:45:39Z,TSLA,2023-06-07T14:45:39Z,226.87,226.88,200.0,226.86,200.0,65616917.0,228.590335178872,228.0,230.82961,225.8,221.31,146911576.0,5.56,0.0251,64809814323df6bf8bf7899a,2023-06-07T14:45:39Z,2023-06-07T14:45:39Z,2023-06-07T14:45:39Z,Bid,226.88,100.0,100.0,100.0,1.0,1.0,0.009999999999990905
10647,6480981e323df6bf8bf78a52,2023-06-07T14:45:50Z,2023-06-07T14:45:49Z,TSLA,2023-06-07T14:45:49Z,227.0062,227.02,100.0,227.0,100.0,65732338.0,228.58730124879,228.0,230.82961,225.8,221.31,146911576.0,5.6962,0.0257,6480981e323df6bf8bf78a4c,2023-06-07T14:45:49Z,2023-06-07T14:45:49Z,2023-06-07T14:45:49Z,Bid,227.08,394.0,200.0,194.0,2.0,4.0,0.07380000000000564
10648,6480981e323df6bf8bf78a52,2023-06-07T14:45:50Z,2023-06-07T14:45:49Z,TSLA,2023-06-07T14:45:49Z,227.0062,227.02,100.0,227.0,100.0,65732338.0,228.58730124879,228.0,230.82961,225.8,221.31,146911576.0,5.6962,0.0257,6480981e323df6bf8bf78a5a,2023-06-07T14:45:49Z,2023-06-07T14:45:49Z,2023-06-07T14:45:49Z,Bid,227.06,400.0,300.0,100.0,2.0,2.0,0.05379999999999541
10669,64809828323df6bf8bf78b1b,2023-06-07T14:46:00Z,2023-06-07T14:45:59Z,TSLA,2023-06-07T14:45:59Z,226.86,226.91,100.0,226.89,200.0,65844090.0,228.584476499899,228.0,230.82961,225.8,221.31,146911576.0,5.55,0.0251,64809828323df6bf8bf78b15,2023-06-07T14:45:59Z,2023-06-07T14:45:59Z,2023-06-07T14:45:59Z,Bid,226.95,7.0,7.0,7.0,1.0,1.0,0.08999999999997499
10670,64809828323df6bf8bf78b1b,2023-06-07T14:46:00Z,2023-06-07T14:45:59Z,TSLA,2023-06-07T14:45:59Z,226.86,226.91,100.0,226.89,200.0,65844090.0,228.584476499899,228.0,230.82961,225.8,221.31,146911576.0,5.55,0.0251,64809828323df6bf8bf78b23,2023-06-07T14:45:59Z,2023-06-07T14:45:59Z,2023-06-07T14:45:59Z,Bid,226.94,300.0,100.0,100.0,3.0,3.0,0.07999999999998408
10671,64809828323df6bf8bf78b1b,2023-06-07T14:46:00Z,2023-06-07T14:45:59Z,TSLA,2023-06-07T14:45:59Z,226.86,226.91,100.0,226.89,200.0,65844090.0,228.584476499899,228.0,230.82961,225.8,221.31,146911576.0,5.55,0.0251,64809828323df6bf8bf78b2b,2023-06-07T14:45:59Z,2023-06-07T14:45:59Z,2023-06-07T14:45:59Z,Bid,226.9,300.0,300.0,300.0,1.0,1.0,0.03999999999999204
10726,6480983c323df6bf8bf78cae,2023-06-07T14:46:20Z,2023-06-07T14:46:19Z,TSLA,2023-06-07T14:46:19Z,227.05,227.04,100.0,227.01,400.0,66011558.0,228.580297025837,228.0,230.82961,225.8,221.31,146911576.0,5.74,0.0259,6480983c323df6bf8bf78d1a,2023-06-07T14:46:19Z,2023-06-07T14:46:19Z,2023-06-07T14:46:19Z,Ask,227.03,-100.0,100.0,100.0,1.0,1.0,0.020000000000010232
10727,6480983c323df6bf8bf78cae,2023-06-07T14:46:20Z,2023-06-07T14:46:19Z,TSLA,2023-06-07T14:46:19Z,227.05,227.04,100.0,227.01,400.0,66011558.0,228.580297025837,228.0,230.82961,225.8,221.31,146911576.0,5.74,0.0259,6480983c323df6bf8bf78d20,2023-06-07T14:46:19Z,2023-06-07T14:46:19Z,2023-06-07T14:46:19Z,Ask,227.04,-117.0,100.0,17.0,2.0,3.0,0.010000000000019327
10749,64809846323df6bf8bf78d7d,2023-06-07T14:46:30Z,2023-06-07T14:46:29Z,TSLA,2023-06-07T14:46:29Z,227.018,227.03,200.0,227.0,600.0,66050837.0,228.579310297568,228.0,230.82961,225.8,221.31,146911576.0,5.708,0.0258,64809846323df6bf8bf78de7,2023-06-07T14:46:29Z,2023-06-07T14:46:29Z,2023-06-07T14:46:29Z,Ask,226.94,-117.0,100.0,17.0,2.0,3.0,0.07800000000000296
10750,64809846323df6bf8bf78d7d,2023-06-07T14:46:30Z,2023-06-07T14:46:29Z,TSLA,2023-06-07T14:46:29Z,227.018,227.03,200.0,227.0,600.0,66050837.0,228.579310297568,228.0,230.82961,225.8,221.31,146911576.0,5.708,0.0258,64809846323df6bf8bf78def,2023-06-07T14:46:29Z,2023-06-07T14:46:29Z,2023-06-07T14:46:29Z,Ask,226.99,-100.0,100.0,100.0,1.0,1.0,0.027999999999991587
10751,64809846323df6bf8bf78d7d,2023-06-07T14:46:30Z,2023-06-07T14:46:29Z,TSLA,2023-06-07T14:46:29Z,227.018,227.03,200.0,227.0,600.0,66050837.0,228.579310297568,228.0,230.82961,225.8,221.31,146911576.0,5.708,0.0258,64809846323df6bf8bf78df7,2023-06-07T14:46:30Z,2023-06-07T14:46:29Z,2023-06-07T14:46:29Z,Ask,227.0,-100.0,100.0,100.0,1.0,1.0,0.018000000000000682
10752,64809846323df6bf8bf78d7d,2023-06-07T14:46:30Z,2023-06-07T14:46:29Z,TSLA,2023-06-07T14:46:29Z,227.018,227.03,200.0,227.0,600.0,66050837.0,228.579310297568,228.0,230.82961,225.8,221.31,146911576.0,5.708,0.0258,64809846323df6bf8bf78dff,2023-06-07T14:46:30Z,2023-06-07T14:46:29Z,2023-06-07T14:46:29Z,Ask,227.01,-300.0,300.0,300.0,1.0,1.0,0.008000000000009777
10762,64809850323df6bf8bf78e47,2023-06-07T14:46:40Z,2023-06-07T14:46:39Z,TSLA,2023-06-07T14:46:39Z,227.0263,227.04,100.0,227.02,100.0,66100793.0,228.578041886066,228.0,230.82961,225.8,221.31,146911576.0,5.7163,0.0258,64809850323df6bf8bf78e41,2023-06-07T14:46:39Z,2023-06-07T14:46:39Z,2023-06-07T14:46:39Z,Bid,227.04,548.0,500.0,48.0,2.0,2.0,0.013700000000000045
10816,64809864323df6bf8bf78fe0,2023-06-07T14:47:00Z,2023-06-07T14:46:59Z,TSLA,2023-06-07T14:46:59Z,226.9399,226.94,100.0,226.91,100.0,66202825.0,228.575279946014,228.0,230.82961,225.8,221.31,146911576.0,5.6299,0.0254,64809864323df6bf8bf79030,2023-06-07T14:46:59Z,2023-06-07T14:46:59Z,2023-06-07T14:46:59Z,Ask,226.9,-22.0,22.0,22.0,1.0,2.0,0.03989999999998872
10817,64809864323df6bf8bf78fe0,2023-06-07T14:47:00Z,2023-06-07T14:46:59Z,TSLA,2023-06-07T14:46:59Z,226.9399,226.94,100.0,226.91,100.0,66202825.0,228.575279946014,228.0,230.82961,225.8,221.31,146911576.0,5.6299,0.0254,64809864323df6bf8bf7903a,2023-06-07T14:46:59Z,2023-06-07T14:46:59Z,2023-06-07T14:46:59Z,Ask,226.92,-300.0,300.0,300.0,1.0,1.0,0.019900000000006912
10852,64809878323df6bf8bf79176,2023-06-07T14:47:20Z,2023-06-07T14:47:19Z,TSLA,2023-06-07T14:47:18Z,226.685,226.7,100.0,226.68,100.0,66342051.0,228.57106431552,228.0,230.82961,225.8,221.31,146911576.0,5.375,0.0243,64809878323df6bf8bf79170,2023-06-07T14:47:19Z,2023-06-07T14:47:19Z,2023-06-07T14:47:19Z,Bid,226.71,141.0,100.0,41.0,2.0,2.0,0.025000000000005684
10887,64809882323df6bf8bf7924b,2023-06-07T14:47:30Z,2023-06-07T14:47:29Z,TSLA,2023-06-07T14:47:28Z,227.0899,227.1,700.0,227.06,100.0,66428746.0,228.568754652905,228.0,230.82961,225.8,221.31,146911576.0,5.7799,0.0261,64809882323df6bf8bf792c3,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,Ask,226.99,-200.0,100.0,100.0,2.0,2.0,0.099899999999991
10888,64809882323df6bf8bf7924b,2023-06-07T14:47:30Z,2023-06-07T14:47:29Z,TSLA,2023-06-07T14:47:28Z,227.0899,227.1,700.0,227.06,100.0,66428746.0,228.568754652905,228.0,230.82961,225.8,221.31,146911576.0,5.7799,0.0261,64809882323df6bf8bf792cb,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,Ask,227.0,-45.0,45.0,45.0,1.0,2.0,0.08990000000000009
10889,64809882323df6bf8bf7924b,2023-06-07T14:47:30Z,2023-06-07T14:47:29Z,TSLA,2023-06-07T14:47:28Z,227.0899,227.1,700.0,227.06,100.0,66428746.0,228.568754652905,228.0,230.82961,225.8,221.31,146911576.0,5.7799,0.0261,64809882323df6bf8bf792d5,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,Ask,227.01,-300.0,300.0,300.0,1.0,1.0,0.07990000000000919
10890,64809882323df6bf8bf7924b,2023-06-07T14:47:30Z,2023-06-07T14:47:29Z,TSLA,2023-06-07T14:47:28Z,227.0899,227.1,700.0,227.06,100.0,66428746.0,228.568754652905,228.0,230.82961,225.8,221.31,146911576.0,5.7799,0.0261,64809882323df6bf8bf792db,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,2023-06-07T14:47:29Z,Ask,227.05,-400.0,400.0,400.0,1.0,1.0,0.03989999999998872
10899,6480988c323df6bf8bf79316,2023-06-07T14:47:40Z,2023-06-07T14:47:39Z,TSLA,2023-06-07T14:47:39Z,226.9299,226.94,100.0,226.91,100.0,66498297.0,228.567001642213,228.0,230.82961,225.8,221.31,146911576.0,5.6199,0.0254,6480988c323df6bf8bf79310,2023-06-07T14:47:39Z,2023-06-07T14:47:39Z,2023-06-07T14:47:39Z,Bid,226.96,100.0,100.0,100.0,1.0,1.0,0.030100000000004457
10924,64809896323df6bf8bf793e4,2023-06-07T14:47:50Z,2023-06-07T14:47:49Z,TSLA,2023-06-07T14:47:49Z,226.67,226.68,100.0,226.67,100.0,66571501.0,228.56486437263,228.0,230.82961,225.8,221.31,146911576.0,5.36,0.0242,64809896323df6bf8bf793de,2023-06-07T14:47:49Z,2023-06-07T14:47:49Z,2023-06-07T14:47:49Z,Bid,226.71,300.0,100.0,100.0,3.0,3.0,0.040000000000020464
10960,648098a0323df6bf8bf794b8,2023-06-07T14:48:00Z,2023-06-07T14:47:59Z,TSLA,2023-06-07T14:47:58Z,226.92,226.94,100.0,226.91,100.0,66625972.0,228.563237691292,228.0,230.82961,225.8,221.31,146911576.0,5.61,0.0253,648098a0323df6bf8bf79536,2023-06-07T14:47:59Z,2023-06-07T14:47:59Z,2023-06-07T14:47:59Z,Ask,226.89,-110.0,100.0,10.0,2.0,2.0,0.030000000000001137
10961,648098a0323df6bf8bf794b8,2023-06-07T14:48:00Z,2023-06-07T14:47:59Z,TSLA,2023-06-07T14:47:58Z,226.92,226.94,100.0,226.91,100.0,66625972.0,228.563237691292,228.0,230.82961,225.8,221.31,146911576.0,5.61,0.0253,648098a0323df6bf8bf7953d,2023-06-07T14:47:59Z,2023-06-07T14:47:59Z,2023-06-07T14:47:59Z,Ask,226.91,-100.0,100.0,100.0,1.0,1.0,0.009999999999990905
10971,648098aa323df6bf8bf79588,2023-06-07T14:48:10Z,2023-06-07T14:48:09Z,TSLA,2023-06-07T14:48:08Z,226.9733,226.99,100.0,226.96,100.0,66711611.0,228.560888672597,228.0,230.82961,225.8,221.31,146911576.0,5.6633,0.0256,648098aa323df6bf8bf79582,2023-06-07T14:48:09Z,2023-06-07T14:48:09Z,2023-06-07T14:48:09Z,Bid,226.99,8.0,8.0,8.0,1.0,1.0,0.01670000000001437
11018,648098be323df6bf8bf7972d,2023-06-07T14:48:30Z,2023-06-07T14:48:29Z,TSLA,2023-06-07T14:48:28Z,226.73,226.76,100.0,226.74,100.0,66840710.0,228.557239652683,228.0,230.82961,225.8,221.31,146911576.0,5.42,0.0245,648098be323df6bf8bf79727,2023-06-07T14:48:29Z,2023-06-07T14:48:29Z,2023-06-07T14:48:29Z,Bid,226.77,2.0,2.0,2.0,1.0,1.0,0.040000000000020464
11019,648098be323df6bf8bf7972d,2023-06-07T14:48:30Z,2023-06-07T14:48:29Z,TSLA,2023-06-07T14:48:28Z,226.73,226.76,100.0,226.74,100.0,66840710.0,228.557239652683,228.0,230.82961,225.8,221.31,146911576.0,5.42,0.0245,648098be323df6bf8bf79731,2023-06-07T14:48:29Z,2023-06-07T14:48:29Z,2023-06-07T14:48:29Z,Bid,226.76,100.0,100.0,100.0,1.0,1.0,0.030000000000001137
11054,648098c8323df6bf8bf79807,2023-06-07T14:48:40Z,2023-06-07T14:48:39Z,TSLA,2023-06-07T14:48:39Z,226.8258,226.85,100.0,226.8,300.0,66920335.0,228.554941157621,228.0,230.82961,225.8,221.31,146911576.0,5.5158,0.0249,648098c8323df6bf8bf79867,2023-06-07T14:48:39Z,2023-06-07T14:48:39Z,2023-06-07T14:48:39Z,Ask,226.76,-12.0,12.0,12.0,1.0,2.0,0.06579999999999586
11055,648098c8323df6bf8bf79807,2023-06-07T14:48:40Z,2023-06-07T14:48:39Z,TSLA,2023-06-07T14:48:39Z,226.8258,226.85,100.0,226.8,300.0,66920335.0,228.554941157621,228.0,230.82961,225.8,221.31,146911576.0,5.5158,0.0249,648098c8323df6bf8bf79871,2023-06-07T14:48:39Z,2023-06-07T14:48:39Z,2023-06-07T14:48:39Z,Ask,226.78,-500.0,300.0,100.0,3.0,3.0,0.04579999999998563
11056,648098c8323df6bf8bf79807,2023-06-07T14:48:40Z,2023-06-07T14:48:39Z,TSLA,2023-06-07T14:48:39Z,226.8258,226.85,100.0,226.8,300.0,66920335.0,228.554941157621,228.0,230.82961,225.8,221.31,146911576.0,5.5158,0.0249,648098c8323df6bf8bf7987c,2023-06-07T14:48:39Z,2023-06-07T14:48:39Z,2023-06-07T14:48:39Z,Ask,226.79,-400.0,200.0,200.0,2.0,2.0,0.035799999999994725
11065,648098d2323df6bf8bf798d3,2023-06-07T14:48:50Z,2023-06-07T14:48:49Z,TSLA,2023-06-07T14:48:48Z,226.64,226.65,100.0,226.63,100.0,67011913.0,228.552080718503,228.0,230.82961,225.8,221.31,146911576.0,5.33,0.0241,648098d2323df6bf8bf798cd,2023-06-07T14:48:49Z,2023-06-07T14:48:49Z,2023-06-07T14:48:49Z,Bid,226.65,18.0,18.0,18.0,1.0,2.0,0.010000000000019327
11088,648098dc323df6bf8bf799a5,2023-06-07T14:49:00Z,2023-06-07T14:48:59Z,TSLA,2023-06-07T14:48:58Z,226.67,226.69,100.0,226.67,100.0,67090304.0,228.549695580827,228.0,230.82961,225.8,221.31,146911576.0,5.36,0.0242,648098dc323df6bf8bf7999f,2023-06-07T14:48:59Z,2023-06-07T14:48:59Z,2023-06-07T14:48:59Z,Bid,226.69,200.0,100.0,100.0,2.0,2.0,0.020000000000010232
11118,648098e6323df6bf8bf79a76,2023-06-07T14:49:10Z,2023-06-07T14:49:09Z,TSLA,2023-06-07T14:49:08Z,226.606,226.61,100.0,226.58,1400.0,67175780.0,228.546931376528,228.0,230.82961,225.8,221.31,146911576.0,5.296,0.0239,648098e6323df6bf8bf79ac9,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,Ask,226.55,-10.0,10.0,10.0,1.0,1.0,0.055999999999983174
11119,648098e6323df6bf8bf79a76,2023-06-07T14:49:10Z,2023-06-07T14:49:09Z,TSLA,2023-06-07T14:49:08Z,226.606,226.61,100.0,226.58,1400.0,67175780.0,228.546931376528,228.0,230.82961,225.8,221.31,146911576.0,5.296,0.0239,648098e6323df6bf8bf79ad2,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,Ask,226.56,-100.0,100.0,100.0,1.0,1.0,0.04599999999999227
11120,648098e6323df6bf8bf79a76,2023-06-07T14:49:10Z,2023-06-07T14:49:09Z,TSLA,2023-06-07T14:49:08Z,226.606,226.61,100.0,226.58,1400.0,67175780.0,228.546931376528,228.0,230.82961,225.8,221.31,146911576.0,5.296,0.0239,648098e6323df6bf8bf79adb,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,Ask,226.57,-100.0,100.0,100.0,1.0,1.0,0.036000000000001364
11121,648098e6323df6bf8bf79a76,2023-06-07T14:49:10Z,2023-06-07T14:49:09Z,TSLA,2023-06-07T14:49:08Z,226.606,226.61,100.0,226.58,1400.0,67175780.0,228.546931376528,228.0,230.82961,225.8,221.31,146911576.0,5.296,0.0239,648098e6323df6bf8bf79ae4,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,2023-06-07T14:49:09Z,Ask,226.58,-200.0,200.0,200.0,1.0,1.0,0.025999999999982037
11144,648098f0323df6bf8bf79b4b,2023-06-07T14:49:20Z,2023-06-07T14:49:19Z,TSLA,2023-06-07T14:49:19Z,226.4701,226.5,400.0,226.47,100.0,67374791.0,228.540904069532,228.0,230.82961,225.8,221.31,146911576.0,5.1601,0.0233,648098f0323df6bf8bf79bbb,2023-06-07T14:49:19Z,2023-06-07T14:49:19Z,2023-06-07T14:49:19Z,Ask,226.46,-130.0,100.0,30.0,2.0,3.0,0.010099999999994225
11157,648098fa323df6bf8bf79c25,2023-06-07T14:49:30Z,2023-06-07T14:49:29Z,TSLA,2023-06-07T14:49:29Z,226.39,226.41,100.0,226.38,100.0,67468755.0,228.537625220377,228.0,230.82961,225.8,221.31,146911576.0,5.08,0.023,648098fa323df6bf8bf79c1f,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,Bid,226.47,115.0,100.0,15.0,2.0,3.0,0.0800000000000125
11158,648098fa323df6bf8bf79c25,2023-06-07T14:49:30Z,2023-06-07T14:49:29Z,TSLA,2023-06-07T14:49:29Z,226.39,226.41,100.0,226.38,100.0,67468755.0,228.537625220377,228.0,230.82961,225.8,221.31,146911576.0,5.08,0.023,648098fa323df6bf8bf79c2b,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,Bid,226.46,100.0,100.0,100.0,1.0,1.0,0.0700000000000216
11159,648098fa323df6bf8bf79c25,2023-06-07T14:49:30Z,2023-06-07T14:49:29Z,TSLA,2023-06-07T14:49:29Z,226.39,226.41,100.0,226.38,100.0,67468755.0,228.537625220377,228.0,230.82961,225.8,221.31,146911576.0,5.08,0.023,648098fa323df6bf8bf79c36,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,Bid,226.45,400.0,200.0,200.0,2.0,2.0,0.060000000000002274
11160,648098fa323df6bf8bf79c25,2023-06-07T14:49:30Z,2023-06-07T14:49:29Z,TSLA,2023-06-07T14:49:29Z,226.39,226.41,100.0,226.38,100.0,67468755.0,228.537625220377,228.0,230.82961,225.8,221.31,146911576.0,5.08,0.023,648098fa323df6bf8bf79c3d,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,2023-06-07T14:49:29Z,Bid,226.42,100.0,100.0,100.0,1.0,1.0,0.030000000000001137
11193,64809904323df6bf8bf79cf6,2023-06-07T14:49:40Z,2023-06-07T14:49:39Z,TSLA,2023-06-07T14:49:39Z,226.4195,226.4,200.0,226.39,200.0,67560868.0,228.534409272579,228.0,230.82961,225.8,221.31,146911576.0,5.1095,0.0231,64809904323df6bf8bf79d70,2023-06-07T14:49:39Z,2023-06-07T14:49:39Z,2023-06-07T14:49:39Z,Ask,226.37,-132.0,132.0,132.0,1.0,2.0,0.04949999999999477
11194,64809904323df6bf8bf79cf6,2023-06-07T14:49:40Z,2023-06-07T14:49:39Z,TSLA,2023-06-07T14:49:39Z,226.4195,226.4,200.0,226.39,200.0,67560868.0,228.534409272579,228.0,230.82961,225.8,221.31,146911576.0,5.1095,0.0231,64809904323df6bf8bf79d76,2023-06-07T14:49:39Z,2023-06-07T14:49:39Z,2023-06-07T14:49:39Z,Ask,226.38,-200.0,100.0,100.0,2.0,2.0,0.039500000000003865
11195,64809904323df6bf8bf79cf6,2023-06-07T14:49:40Z,2023-06-07T14:49:39Z,TSLA,2023-06-07T14:49:39Z,226.4195,226.4,200.0,226.39,200.0,67560868.0,228.534409272579,228.0,230.82961,225.8,221.31,146911576.0,5.1095,0.0231,64809904323df6bf8bf79d81,2023-06-07T14:49:39Z,2023-06-07T14:49:39Z,2023-06-07T14:49:39Z,Ask,226.39,-100.0,100.0,100.0,1.0,1.0,0.02950000000001296
11222,6480990e323df6bf8bf79dc9,2023-06-07T14:49:50Z,2023-06-07T14:49:49Z,TSLA,2023-06-07T14:49:49Z,226.4053,226.42,100.0,226.39,800.0,67613790.0,228.532643921787,228.0,230.82961,225.8,221.31,146911576.0,5.0953,0.023,6480990e323df6bf8bf79e56,2023-06-07T14:49:49Z,2023-06-07T14:49:49Z,2023-06-07T14:49:49Z,Ask,226.36,-33.0,33.0,33.0,1.0,2.0,0.04529999999999745
11223,6480990e323df6bf8bf79dc9,2023-06-07T14:49:50Z,2023-06-07T14:49:49Z,TSLA,2023-06-07T14:49:49Z,226.4053,226.42,100.0,226.39,800.0,67613790.0,228.532643921787,228.0,230.82961,225.8,221.31,146911576.0,5.0953,0.023,6480990e323df6bf8bf79e5c,2023-06-07T14:49:50Z,2023-06-07T14:49:49Z,2023-06-07T14:49:49Z,Ask,226.37,-300.0,200.0,100.0,2.0,2.0,0.03530000000000655
11249,64809918323df6bf8bf79e9b,2023-06-07T14:50:00Z,2023-06-07T14:49:59Z,TSLA,2023-06-07T14:49:58Z,226.37,226.37,200.0,226.35,100.0,67677334.0,228.53053314108,228.0,230.82961,225.8,221.31,146911576.0,5.06,0.0229,64809918323df6bf8bf79f1a,2023-06-07T14:49:59Z,2023-06-07T14:49:59Z,2023-06-07T14:49:59Z,Ask,226.36,-14.0,14.0,14.0,1.0,1.0,0.009999999999990905
11316,64809936323df6bf8bf7a101,2023-06-07T14:50:30Z,2023-06-07T14:50:29Z,TSLA,2023-06-07T14:50:28Z,226.7042,226.71,200.0,226.7,100.0,67966076.0,228.521609880807,228.0,230.82961,225.8,221.31,146911576.0,5.3942,0.0244,64809936323df6bf8bf7a0fb,2023-06-07T14:50:29Z,2023-06-07T14:50:29Z,2023-06-07T14:50:29Z,Bid,226.74,89.0,89.0,89.0,1.0,3.0,0.03580000000002315
11317,64809936323df6bf8bf7a101,2023-06-07T14:50:30Z,2023-06-07T14:50:29Z,TSLA,2023-06-07T14:50:28Z,226.7042,226.71,200.0,226.7,100.0,67966076.0,228.521609880807,228.0,230.82961,225.8,221.31,146911576.0,5.3942,0.0244,64809936323df6bf8bf7a10a,2023-06-07T14:50:29Z,2023-06-07T14:50:29Z,2023-06-07T14:50:29Z,Bid,226.73,200.0,100.0,100.0,2.0,2.0,0.02580000000000382
11318,64809936323df6bf8bf7a101,2023-06-07T14:50:30Z,2023-06-07T14:50:29Z,TSLA,2023-06-07T14:50:28Z,226.7042,226.71,200.0,226.7,100.0,67966076.0,228.521609880807,228.0,230.82961,225.8,221.31,146911576.0,5.3942,0.0244,64809936323df6bf8bf7a112,2023-06-07T14:50:29Z,2023-06-07T14:50:29Z,2023-06-07T14:50:29Z,Bid,226.72,400.0,400.0,400.0,1.0,1.0,0.015800000000012915
11354,64809940323df6bf8bf7a1cc,2023-06-07T14:50:40Z,2023-06-07T14:50:39Z,TSLA,2023-06-07T14:50:38Z,226.7485,226.74,100.0,226.72,100.0,68049375.0,228.519323365454,228.0,230.82961,225.8,221.31,146911576.0,5.4385,0.0246,64809940323df6bf8bf7a23d,2023-06-07T14:50:39Z,2023-06-07T14:50:39Z,2023-06-07T14:50:39Z,Ask,226.73,-18.0,18.0,18.0,1.0,1.0,0.01850000000001728
11355,64809940323df6bf8bf7a1cc,2023-06-07T14:50:40Z,2023-06-07T14:50:39Z,TSLA,2023-06-07T14:50:38Z,226.7485,226.74,100.0,226.72,100.0,68049375.0,228.519323365454,228.0,230.82961,225.8,221.31,146911576.0,5.4385,0.0246,64809940323df6bf8bf7a248,2023-06-07T14:50:39Z,2023-06-07T14:50:39Z,2023-06-07T14:50:39Z,Ask,226.74,-100.0,100.0,100.0,1.0,1.0,0.008499999999997954
