,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,Sum
1305,0.185,0.225,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1304,0.185,0.23,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
813,0.21,0.185,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1303,0.185,0.235,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
814,0.21,0.18,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
820,0.21,0.15,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
807,0.21,0.215,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
802,0.21,0.24,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1309,0.185,0.20500000000000002,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1302,0.185,0.24,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
803,0.21,0.235,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
804,0.21,0.23,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
805,0.21,0.225,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
806,0.21,0.22,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1328,0.185,0.10999999999999999,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1231,0.19,0.095,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1313,0.185,0.185,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1318,0.185,0.16,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
831,0.21,0.095,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1324,0.185,0.13,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1323,0.185,0.135,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1322,0.185,0.14,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1321,0.185,0.14500000000000002,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1320,0.185,0.15,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
1319,0.185,0.155,-1.3900000000000148,0.12999999999999545,-0.21000000000000796,-2.680000000000007,2.0,-1.0299999999999727,-0.18000000000000682,-1.4099999999999682,3.590000000000032,-5.759999999999991,-1.6800000000000637,-8.620000000000005
